trip_id,route_id,block_id,shape_id,service_id,direction,bikes,wheelchairs,headsign
955751,10087,b_51626,73273,3_merged_979669,0,0,0,University
951152,10027,a_51426,72985,3_merged_979666,0,0,0,City Centre
948202,10008,a_51326,72859,2_merged_979667,1,0,0,City Centre
953218,10075,a_51527,73194,3_merged_979666,0,0,0,City Centre
979653,10098,b_51661,73347,2_merged_979670,1,0,0,Valley Road
952618,10071,a_51513,73169,1_merged_979665,0,0,0,City Centre
956183,10089,b_51649,73292,2_merged_979670,0,0,0,Centre Mall
951025,10025,a_51461,72982,3_merged_979666,1,0,0,College Park
956203,10089,b_51647,73304,2_merged_979670,1,0,0,City Centre
952119,10051,a_51532,73087,2_merged_979667,0,0,0,Kenderdine
959966,10152,b_51640,73585,1_merged_979668,1,0,0,Centre Mall via Main
958499,10125,b_51771,73455,2_merged_979670,0,0,0,Evergreen
957515,10100,b_51707,73356,2_merged_979670,1,0,0,College Park
953853,10080,a_51404,73224,3_merged_979666,1,0,0,Centre Mall
960008,10152,b_51650,73585,2_merged_979670,1,0,0,Centre Mall via Main
950070,10020,a_51322,72947,1_merged_979665,0,0,0,City Centre
952183,10051,a_51534,73094,3_merged_979666,1,0,0,City Centre
949211,10012,a_51377,72899,3_merged_979666,0,0,0,Broadway
951203,10030,a_51478,73000,1_merged_979665,1,0,0,University
957678,10102,b_51675,73361,3_merged_979669,0,0,0,City Centre
949951,10016,a_51407,72938,1_merged_979665,1,0,0,City Centre
959507,10149,b_51798,73565,1_merged_979668,1,0,0,Hampton Village
958316,10122,b_51755,73445,1_merged_979668,1,0,0,City Centre
979500,10098,b_51656,73345,1_merged_979668,0,0,0,City Centre
956276,10089,b_51651,73304,3_merged_979669,1,0,0,City Centre
949322,10013,a_51312,72916,1_merged_979665,1,0,0,City Centre
960189,10154,b_51647,73595,2_merged_979670,1,0,0,Centre Mall
954730,10083,b_51576,73234,2_merged_979670,1,0,0,City Centre
950803,10024,a_51447,72973,2_merged_979667,0,0,0,Stonebridge
952761,10072,a_51521,73175,1_merged_979665,0,0,0,Confederation Terminal
958975,10140,b_51700,73527,1_merged_979668,0,0,0,Lakeridge
954558,10082,b_51565,73232,2_merged_979670,1,0,0,Exhibition
951405,10033,a_51490,73011,3_merged_979666,0,0,0,Lawson Heights
947951,10007,a_51312,72854,1_merged_979665,0,0,0,City Centre
948439,10010,a_51347,72867,1_merged_979665,0,0,0,Mayfair
953538,10078,a_51382,73213,1_merged_979665,0,0,0,Centre Mall
959811,10151,b_51629,73579,1_merged_979668,1,0,0,Centre Mall via Taylor
960348,10155,b_51647,73601,2_merged_979670,1,0,0,Centre Mall
949081,10012,a_51373,72903,2_merged_979667,0,0,0,City Centre
956177,10089,b_51647,73292,2_merged_979670,0,0,0,Centre Mall
949083,10012,a_51374,72901,2_merged_979667,0,0,0,University
949892,10015,a_51340,72934,2_merged_979667,1,0,0,City Centre
951987,10050,a_51523,73083,2_merged_979667,1,0,0,City Centre
960260,10155,b_51639,73597,1_merged_979668,0,0,0,Rosewood
950643,10023,a_51364,72970,2_merged_979667,0,0,0,None
949088,10012,a_51374,72899,2_merged_979667,0,0,0,Broadway
956607,10095,b_51572,73322,1_merged_979668,0,0,0,City Centre
950403,10022,a_51435,72963,1_merged_979665,0,0,0,North Industrial
955433,10087,b_51618,73271,1_merged_979668,0,0,0,City Centre
958574,10126,b_51759,73466,1_merged_979668,0,0,0,Kenderdine
951052,10027,a_51420,72985,1_merged_979665,0,0,0,City Centre
950526,10023,a_51407,72969,1_merged_979665,0,0,0,City Centre
959684,10150,b_51771,73573,2_merged_979670,0,0,0,City Centre
959809,10151,b_51637,73579,1_merged_979668,1,0,0,Centre Mall via Taylor
956326,10090,b_51585,73307,1_merged_979668,0,0,0,Riversdale
949114,10012,a_51373,72903,2_merged_979667,0,0,0,City Centre
949854,10015,a_51338,72931,2_merged_979667,0,0,0,Riversdale
956508,10091,b_51657,73314,1_merged_979668,1,0,0,City Centre
950851,10024,a_51448,72977,2_merged_979667,1,0,0,University
959259,10146,b_51784,73546,3_merged_979669,0,0,0,City Centre
958414,10125,b_51762,73456,1_merged_979668,0,0,0,Evergreen
955706,10087,b_51624,73285,2_merged_979670,1,0,0,Market Mall
955586,10087,b_51622,73271,2_merged_979670,0,0,0,City Centre
952249,10052,a_51493,73101,1_merged_979665,1,0,0,University
956860,10096,b_51681,73325,1_merged_979668,0,0,0,Lawson Heights
949227,10012,a_51377,72901,3_merged_979666,0,0,0,University
960108,10154,b_51641,73592,1_merged_979668,0,0,0,Briarwood
958488,10125,b_51774,73455,2_merged_979670,0,0,0,Evergreen
952052,10051,a_51512,73087,1_merged_979665,0,0,0,Kenderdine
949834,10015,a_51333,72935,1_merged_979665,1,0,0,City Centre
957332,10099,b_51696,73349,2_merged_979670,0,0,0,Stonebridge
959427,10147,b_51802,73555,3_merged_979669,1,0,0,None
956964,10097,b_51686,73336,2_merged_979670,0,0,0,North Industrial
958383,10122,b_51757,73441,3_merged_979669,0,0,0,Silverwood Heights
956646,10095,b_51571,73323,1_merged_979668,1,0,0,Airport
953037,10074,a_51552,73189,2_merged_979667,0,0,0,Not in Service
952070,10051,a_51513,73088,1_merged_979665,0,0,0,Kenderdine
950634,10023,a_51410,72969,2_merged_979667,0,0,0,City Centre
959251,10146,b_51784,73546,3_merged_979669,0,0,0,City Centre
953389,10077,a_51386,73208,1_merged_979665,0,0,0,University
950096,10020,a_51418,72946,1_merged_979665,0,0,0,River Heights
950755,10024,a_51443,72975,1_merged_979665,1,0,0,University
955905,10088,b_51564,73291,2_merged_979670,1,0,0,City Centre
956761,10095,b_51574,73323,2_merged_979670,1,0,0,Airport
948847,10011,a_51332,72889,3_merged_979666,1,0,0,City Centre
957611,10102,b_51670,73364,1_merged_979668,1,0,0,Centre Mall via Lorne
953435,10077,a_51379,73211,1_merged_979665,1,0,0,Centre Mall via Main
956589,10095,b_51668,73321,1_merged_979668,0,0,0,River Heights
953520,10077,a_51406,73211,3_merged_979666,1,0,0,Centre Mall via Main
958485,10125,b_51772,73455,2_merged_979670,0,0,0,Evergreen
949586,10014,a_51390,72930,1_merged_979665,1,0,0,City Centre
967584,10086,b_51608,73257,1_merged_979668,0,0,0,City Centre
952344,10052,a_51499,73101,3_merged_979666,1,0,0,University
957507,10100,b_51707,73356,2_merged_979670,1,0,0,College Park
951807,10047,a_51487,73065,2_merged_979667,0,0,0,Silverwood Heights
953657,10079,a_51399,73218,2_merged_979667,0,0,0,Briarwood
957326,10099,b_51696,73349,2_merged_979670,0,0,0,Stonebridge
948798,10011,a_51367,72888,2_merged_979667,1,0,0,City Centre
948211,10008,a_51327,72859,2_merged_979667,1,0,0,City Centre
949265,10012,a_51378,72911,3_merged_979666,1,0,0,City Centre
959358,10147,b_51799,73554,2_merged_979670,0,0,0,Confederation Terminal
952728,10071,a_51534,73169,3_merged_979666,0,0,0,City Centre
952943,10074,a_51516,73188,1_merged_979665,0,0,0,Confederation Terminal
952466,10065,a_51491,73154,1_merged_979665,1,0,0,University
955558,10087,b_51619,73281,1_merged_979668,1,0,0,Broadway
951270,10032,a_51483,73010,1_merged_979665,1,0,0,Evergreen
950352,10021,a_51432,72954,1_merged_979665,0,0,0,Lawson Heights
956608,10095,b_51571,73322,1_merged_979668,0,0,0,City Centre
957213,10098,b_51689,73344,3_merged_979669,0,0,0,None
948400,10009,a_51341,72861,3_merged_979666,1,0,0,City Centre
952015,10050,a_51526,73077,3_merged_979666,0,0,0,Evergreen
950590,10023,a_51408,72971,1_merged_979665,1,0,0,Valley Road
954627,10083,b_51570,73234,1_merged_979668,1,0,0,City Centre
955888,10088,b_51565,73290,2_merged_979670,0,0,0,Dundonald
949747,10014,a_51405,72925,3_merged_979666,0,0,0,Centre Mall
957564,10102,b_51667,73361,1_merged_979668,0,0,0,City Centre
958857,10127,b_51747,73476,3_merged_979669,1,0,0,University
967578,10086,b_51610,73257,1_merged_979668,0,0,0,City Centre
956211,10089,b_51644,73304,2_merged_979670,1,0,0,City Centre
951736,10047,a_51506,73064,1_merged_979665,0,0,0,Silverwood Heights
960181,10154,b_51805,73592,2_merged_979670,0,0,0,Briarwood
950285,10020,a_51332,72945,3_merged_979666,0,0,0,City Centre
959083,10140,b_51748,73527,3_merged_979669,0,0,0,Lakeridge
950287,10020,a_51332,72945,3_merged_979666,0,0,0,City Centre
952793,10072,a_51514,73178,1_merged_979665,0,0,0,City Centre
957741,10106,b_51729,73378,1_merged_979668,1,0,0,North Industrial
954805,10084,b_51584,73235,1_merged_979668,0,0,0,Hudson Bay Park
956014,10089,b_51641,73295,1_merged_979668,0,0,0,Centre Mall
958620,10126,b_51766,73470,1_merged_979668,1,0,0,City Centre
960151,10154,b_51633,73595,1_merged_979668,1,0,0,Centre Mall
979596,10098,b_51614,73345,2_merged_979670,0,0,0,City Centre
949675,10014,a_51399,72923,2_merged_979667,0,0,0,Centre Mall
950090,10020,a_51420,72946,1_merged_979665,0,0,0,River Heights
948812,10011,a_51332,72880,3_merged_979666,0,0,0,Not in Service
948047,10007,a_51319,72854,3_merged_979666,0,0,0,City Centre
950470,10022,a_51437,72968,2_merged_979667,1,0,0,City Centre
956631,10095,b_51571,73320,1_merged_979668,0,0,0,City Centre
951973,10050,a_51524,73077,2_merged_979667,0,0,0,Evergreen
949421,10013,a_51320,72916,3_merged_979666,1,0,0,City Centre
949301,10013,a_51312,72915,1_merged_979665,0,0,0,Dundonald
954807,10084,b_51582,73235,1_merged_979668,0,0,0,Hudson Bay Park
950991,10025,a_51456,72982,2_merged_979667,1,0,0,College Park
954763,10083,b_51579,73234,3_merged_979669,1,0,0,City Centre
959780,10151,b_51638,73578,1_merged_979668,0,0,0,University via Taylor
949767,10014,a_51402,72930,3_merged_979666,1,0,0,City Centre
950492,10022,a_51438,72968,3_merged_979666,1,0,0,City Centre
956787,10095,b_51673,73324,2_merged_979670,1,0,0,City Centre
967603,10086,b_51611,73258,1_merged_979668,0,0,0,McCormack
948713,10011,a_51365,72880,2_merged_979667,0,0,0,Not in Service
956851,10095,b_51675,73324,3_merged_979669,1,0,0,City Centre
949208,10012,a_51374,72911,2_merged_979667,1,0,0,City Centre
955711,10087,b_51624,73286,2_merged_979670,1,0,0,Broadway
952522,10065,a_51457,73153,2_merged_979667,0,0,0,Lakeridge
956184,10089,b_51650,73295,2_merged_979670,0,0,0,Centre Mall
958604,10126,b_51767,73470,1_merged_979668,1,0,0,City Centre
953433,10077,a_51383,73211,1_merged_979665,1,0,0,Centre Mall via Main
949827,10015,a_51334,72935,1_merged_979665,1,0,0,City Centre
948386,10009,a_51342,72860,3_merged_979666,0,0,0,Hudson Bay Park
951916,10050,a_51494,73076,1_merged_979665,0,0,0,Evergreen
957656,10102,b_51672,73363,2_merged_979670,1,0,0,Centre Mall via Lorne
957548,10100,b_51710,73356,3_merged_979669,1,0,0,College Park
958438,10125,b_51764,73455,1_merged_979668,0,0,0,Evergreen
954526,10082,b_51565,73230,2_merged_979670,0,0,0,City Centre
949517,10014,a_51388,72928,1_merged_979665,0,0,0,Centre Mall
959210,10146,b_51771,73546,2_merged_979670,0,0,0,City Centre
960278,10155,b_51631,73600,1_merged_979668,1,0,0,Centre Mall
955249,10086,b_51614,73258,2_merged_979670,0,0,0,McCormack
952216,10052,a_51495,73099,1_merged_979665,0,0,0,Lakeview
949058,10012,a_51373,72903,2_merged_979667,0,0,0,City Centre
959256,10146,b_51783,73546,3_merged_979669,0,0,0,City Centre
954829,10084,b_51584,73236,1_merged_979668,1,0,0,City Centre
960272,10155,b_51633,73597,1_merged_979668,0,0,0,Rosewood
949140,10012,a_51374,72909,2_merged_979667,1,0,0,Market Mall
951931,10050,a_51512,73083,1_merged_979665,1,0,0,City Centre
954952,10085,b_51595,73241,1_merged_979668,0,0,0,Mayfair
955982,10089,b_51641,73292,1_merged_979668,0,0,0,Centre Mall
958774,10127,b_51744,73476,1_merged_979668,1,0,0,University
951035,10027,a_51418,72985,1_merged_979665,0,0,0,City Centre
950552,10023,a_51360,72972,1_merged_979665,1,0,0,Valley Road
948210,10008,a_51328,72859,2_merged_979667,1,0,0,City Centre
949826,10015,a_51335,72935,1_merged_979665,1,0,0,City Centre
955777,10087,b_51627,73281,3_merged_979669,1,0,0,Broadway
949503,10014,a_51388,72925,1_merged_979665,0,0,0,Centre Mall
950369,10021,a_51433,72959,1_merged_979665,1,0,0,Broadway
959047,10140,b_51786,73527,2_merged_979670,0,0,0,Lakeridge
959517,10149,b_51760,73566,1_merged_979668,1,0,0,Hampton Village
955814,10088,b_51560,73290,1_merged_979668,0,0,0,Dundonald
951923,10050,a_51346,73082,1_merged_979665,1,0,0,University
949846,10015,a_51338,72931,2_merged_979667,0,0,0,Riversdale
959332,10147,b_51797,73555,1_merged_979668,1,0,0,None
955380,10087,b_51618,73271,1_merged_979668,0,0,0,City Centre
955244,10086,b_51614,73257,2_merged_979670,0,0,0,City Centre
950126,10020,a_51421,72948,1_merged_979665,1,0,0,City Centre
979541,10098,b_51658,73347,1_merged_979668,1,0,0,Valley Road
952229,10052,a_51493,73101,1_merged_979665,1,0,0,University
954516,10082,b_51564,73230,2_merged_979670,0,0,0,City Centre
953263,10076,a_51382,73202,1_merged_979665,0,0,0,University via Taylor
955936,10088,b_51568,73290,3_merged_979669,0,0,0,Dundonald
954790,10084,b_51585,73235,1_merged_979668,0,0,0,Hudson Bay Park
956101,10089,b_51630,73304,1_merged_979668,1,0,0,City Centre
951289,10033,a_51485,73011,1_merged_979665,0,0,0,Lawson Heights
953463,10077,a_51399,73208,2_merged_979667,0,0,0,University
957210,10098,b_51688,73344,3_merged_979669,0,0,0,None
949754,10014,a_51404,72924,3_merged_979666,0,0,0,Centre Mall
952519,10065,a_51455,73153,2_merged_979667,0,0,0,Lakeridge
956288,10089,b_51651,73304,3_merged_979669,1,0,0,City Centre
955535,10087,b_51620,73283,1_merged_979668,1,0,0,City Centre
949080,10012,a_51373,72901,2_merged_979667,0,0,0,University
948434,10010,a_51348,72867,1_merged_979665,0,0,0,Mayfair
955063,10085,b_51603,73253,2_merged_979670,1,0,0,Willowgrove
949803,10015,a_51335,72931,1_merged_979665,0,0,0,Riversdale
955292,10086,b_51574,73268,2_merged_979670,1,0,0,City Centre
954532,10082,b_51564,73230,2_merged_979670,0,0,0,City Centre
952201,10052,a_51536,73099,1_merged_979665,0,0,0,Lakeview
948519,10010,a_51353,72874,2_merged_979667,1,0,0,Willowgrove
959049,10140,b_51786,73530,2_merged_979670,1,0,0,University
979488,10098,b_51656,73345,1_merged_979668,0,0,0,City Centre
955897,10088,b_51565,73290,2_merged_979670,0,0,0,Dundonald
958736,10127,b_51785,73472,1_merged_979668,0,0,0,Lakeview
954771,10083,b_51579,73234,3_merged_979669,1,0,0,City Centre
950947,10025,a_51452,72982,1_merged_979665,1,0,0,College Park
948766,10011,a_51364,72886,2_merged_979667,0,0,0,Not In Service
953130,10075,a_51511,73200,1_merged_979665,1,0,0,Kensington
960020,10152,b_51644,73585,2_merged_979670,1,0,0,Centre Mall via Main
953313,10076,a_51395,73202,2_merged_979667,0,0,0,University via Taylor
950104,10020,a_51418,72946,1_merged_979665,0,0,0,River Heights
956003,10089,b_51637,73296,1_merged_979668,0,0,0,Centre Mall
954911,10084,b_51591,73235,3_merged_979669,0,0,0,Hudson Bay Park
950453,10022,a_51437,72963,2_merged_979667,0,0,0,North Industrial
952543,10065,a_51457,73155,2_merged_979667,1,0,0,University
955725,10087,b_51623,73283,2_merged_979670,1,0,0,City Centre
954904,10084,b_51590,73235,3_merged_979669,0,0,0,Hudson Bay Park
953658,10079,a_51396,73218,2_merged_979667,0,0,0,Briarwood
959018,10140,b_51700,73530,1_merged_979668,1,0,0,University
955791,10087,b_51627,73283,3_merged_979669,1,0,0,City Centre
953609,10079,a_51383,73219,1_merged_979665,1,0,0,Centre Mall
950082,10020,a_51322,72945,1_merged_979665,0,0,0,City Centre
955464,10087,b_51618,73275,1_merged_979668,0,0,0,Broadway
960019,10152,b_51645,73585,2_merged_979670,1,0,0,Centre Mall via Main
957613,10102,b_51669,73363,1_merged_979668,1,0,0,Centre Mall via Lorne
979482,10098,b_51610,73345,1_merged_979668,0,0,0,City Centre
955073,10085,b_51606,73242,3_merged_979669,0,0,0,Mayfair
959826,10151,b_51643,73580,1_merged_979668,1,0,0,Centre Mall via Taylor
951303,10033,a_51486,73011,1_merged_979665,0,0,0,Lawson Heights
949079,10012,a_51373,72899,2_merged_979667,0,0,0,Broadway
952115,10051,a_51524,73087,2_merged_979667,0,0,0,Kenderdine
953500,10077,a_51395,73210,2_merged_979667,1,0,0,Centre Mall via Main
952915,10073,a_51512,73181,1_merged_979665,0,0,0,City Centre
955000,10085,b_51596,73250,1_merged_979668,1,0,0,Willowgrove Square
951297,10033,a_51485,73011,1_merged_979665,0,0,0,Lawson Heights
958465,10125,b_51765,73459,1_merged_979668,1,0,0,City Centre
956117,10089,b_51633,73304,1_merged_979668,1,0,0,City Centre
960296,10155,b_51640,73601,1_merged_979668,1,0,0,Centre Mall
948369,10009,a_51339,72861,2_merged_979667,1,0,0,City Centre
954825,10084,b_51584,73236,1_merged_979668,1,0,0,City Centre
960029,10152,b_51652,73582,3_merged_979669,0,0,0,University
950425,10022,a_51435,72968,1_merged_979665,1,0,0,City Centre
959559,10149,b_51799,73566,2_merged_979670,1,0,0,Hampton Village
955532,10087,b_51621,73283,1_merged_979668,1,0,0,City Centre
949048,10012,a_51373,72903,2_merged_979667,0,0,0,City Centre
949178,10012,a_51376,72911,2_merged_979667,1,0,0,City Centre
951815,10047,a_51487,73065,2_merged_979667,0,0,0,Silverwood Heights
949996,10016,a_51409,72939,1_merged_979665,1,0,0,Not In Service
954883,10084,b_51589,73236,2_merged_979670,1,0,0,City Centre
950659,10023,a_51365,72971,2_merged_979667,1,0,0,Valley Road
951341,10033,a_51487,73011,2_merged_979667,0,0,0,Lawson Heights
957764,10107,b_51732,73382,1_merged_979668,0,0,0,Silverspring
948536,10010,a_51353,72878,2_merged_979667,1,0,0,City Centre
951222,10031,a_51481,73005,1_merged_979665,1,0,0,North Industrial
954998,10085,b_51595,73250,1_merged_979668,1,0,0,Willowgrove Square
956026,10089,b_51640,73295,1_merged_979668,0,0,0,Centre Mall
953271,10076,a_51381,73202,1_merged_979665,0,0,0,University via Taylor
949626,10014,a_51397,72927,2_merged_979667,0,0,0,Centre Mall
948067,10008,a_51321,72858,1_merged_979665,0,0,0,Meadowgreen
952958,10074,a_51520,73188,1_merged_979665,0,0,0,Confederation Terminal
951190,10030,a_51469,72997,1_merged_979665,0,0,0,City Centre
953357,10076,a_51397,73204,2_merged_979667,1,0,0,Centre Mall via Taylor
948870,10012,a_51369,72901,1_merged_979665,0,0,0,University
953294,10076,a_51388,73205,1_merged_979665,1,0,0,Centre Mall via Taylor
953213,10075,a_51523,73200,2_merged_979667,1,0,0,Kensington
949954,10016,a_51407,72938,1_merged_979665,1,0,0,City Centre
954692,10083,b_51576,73233,2_merged_979670,0,0,0,Meadowgreen
947927,10007,a_51312,72854,1_merged_979665,0,0,0,City Centre
948958,10012,a_51370,72913,1_merged_979665,1,0,0,Broadway
955489,10087,b_51621,73281,1_merged_979668,1,0,0,Broadway
950495,10022,a_51438,72968,3_merged_979666,1,0,0,City Centre
955626,10087,b_51623,73273,2_merged_979670,0,0,0,University
959625,10150,b_51767,73573,1_merged_979668,0,0,0,City Centre
948383,10009,a_51341,72860,3_merged_979666,0,0,0,Hudson Bay Park
949349,10013,a_51313,72916,1_merged_979665,1,0,0,City Centre
953616,10079,a_51384,73219,1_merged_979665,1,0,0,Centre Mall
950465,10022,a_51437,72968,2_merged_979667,1,0,0,City Centre
949465,10014,a_51379,72928,1_merged_979665,0,0,0,Centre Mall
956278,10089,b_51653,73304,3_merged_979669,1,0,0,City Centre
954631,10083,b_51570,73234,1_merged_979668,1,0,0,City Centre
957725,10105,b_51809,73376,1_merged_979668,1,0,0,University
957463,10100,b_51703,73356,1_merged_979668,1,0,0,College Park
951928,10050,a_51520,73083,1_merged_979665,1,0,0,City Centre
950276,10020,a_51327,72949,2_merged_979667,1,0,0,Airport
958954,10140,b_51699,73527,1_merged_979668,0,0,0,Lakeridge
958695,10126,b_51784,73466,3_merged_979669,0,0,0,Kenderdine
957377,10099,b_51696,73350,2_merged_979670,1,0,0,Out of Service
960066,10153,b_51637,73588,1_merged_979668,0,0,0,Centre Mall
953406,10077,a_51386,73208,1_merged_979665,0,0,0,University
957455,10100,b_51702,73356,1_merged_979668,1,0,0,College Park
955482,10087,b_51621,73285,1_merged_979668,1,0,0,Market Mall
956596,10095,b_51669,73321,1_merged_979668,0,0,0,River Heights
953475,10077,a_51395,73208,2_merged_979667,0,0,0,University
957215,10098,b_51688,73347,3_merged_979669,1,0,0,Valley Road
954503,10082,b_51562,73232,1_merged_979668,1,0,0,Exhibition
953176,10075,a_51531,73194,2_merged_979667,0,0,0,City Centre
955263,10086,b_51616,73258,2_merged_979670,0,0,0,McCormack
956525,10091,b_51660,73312,2_merged_979670,0,0,0,Pleasant Hill
950999,10025,a_51459,72982,2_merged_979667,1,0,0,College Park
956080,10089,b_51631,73304,1_merged_979668,1,0,0,City Centre
952477,10065,a_51454,73155,1_merged_979665,1,0,0,University
953642,10079,a_51556,73218,2_merged_979667,0,0,0,Briarwood
952014,10050,a_51527,73077,3_merged_979666,0,0,0,Evergreen
952237,10052,a_51493,73101,1_merged_979665,1,0,0,University
956260,10089,b_51653,73296,3_merged_979669,0,0,0,Centre Mall
960049,10152,b_51654,73586,3_merged_979669,1,0,0,Centre Mall via Main
958606,10126,b_51763,73470,1_merged_979668,1,0,0,City Centre
951109,10027,a_51422,72985,2_merged_979667,0,0,0,City Centre
948735,10011,a_51328,72880,2_merged_979667,0,0,0,Not in Service
949151,10012,a_51375,72911,2_merged_979667,1,0,0,City Centre
948935,10012,a_51369,72903,1_merged_979665,0,0,0,City Centre
957557,10102,b_51667,73361,1_merged_979668,0,0,0,City Centre
957296,10099,b_51691,73351,1_merged_979668,1,0,0,University
951117,10027,a_51423,72985,2_merged_979667,0,0,0,City Centre
955954,10089,b_51631,73296,1_merged_979668,0,0,0,Centre Mall
948208,10008,a_51325,72859,2_merged_979667,1,0,0,City Centre
948146,10008,a_51325,72858,2_merged_979667,0,0,0,Meadowgreen
951251,10032,a_51482,73008,1_merged_979665,1,0,0,Evergreen
957244,10099,b_51690,73349,1_merged_979668,0,0,0,Stonebridge
954755,10083,b_51581,73233,3_merged_979669,0,0,0,Meadowgreen
949369,10013,a_51315,72915,2_merged_979667,0,0,0,Dundonald
949473,10014,a_51385,72925,1_merged_979665,0,0,0,Centre Mall
950605,10023,a_51410,72969,2_merged_979667,0,0,0,City Centre
956883,10096,b_51679,73331,1_merged_979668,1,0,0,Broadway
958847,10127,b_51747,73472,3_merged_979669,0,0,0,Lakeview
948997,10012,a_51371,72913,1_merged_979665,1,0,0,Broadway
957694,10102,b_51676,73365,3_merged_979669,1,0,0,Market Mall
959011,10140,b_51703,73530,1_merged_979668,1,0,0,University
950038,10016,a_51412,72939,2_merged_979667,1,0,0,Not In Service
952227,10052,a_51468,73100,1_merged_979665,1,0,0,University
959751,10150,b_51775,73572,3_merged_979669,0,0,0,City Centre
957766,10107,b_51732,73382,1_merged_979668,0,0,0,Silverspring
954586,10082,b_51568,73232,3_merged_979669,1,0,0,Exhibition
956423,10090,b_51590,73307,3_merged_979669,0,0,0,Riversdale
953158,10075,a_51494,73200,1_merged_979665,1,0,0,Kensington
956765,10095,b_51574,73323,2_merged_979670,1,0,0,Airport
957261,10099,b_51690,73349,1_merged_979668,0,0,0,Stonebridge
956243,10089,b_51649,73304,2_merged_979670,1,0,0,City Centre
951391,10033,a_51487,73013,2_merged_979667,1,0,0,Lawson Heights
956306,10090,b_51585,73307,1_merged_979668,0,0,0,Riversdale
959734,10150,b_51771,73575,2_merged_979670,1,0,0,Kensington
959568,10149,b_51799,73566,2_merged_979670,1,0,0,Hampton Village
957331,10099,b_51697,73348,2_merged_979670,0,0,0,Stonebridge
952244,10052,a_51536,73101,1_merged_979665,1,0,0,University
955837,10088,b_51561,73290,1_merged_979668,0,0,0,Dundonald
955423,10087,b_51619,73273,1_merged_979668,0,0,0,University
948336,10009,a_51337,72860,2_merged_979667,0,0,0,Hudson Bay Park
959262,10146,b_51783,73548,3_merged_979669,1,0,0,Confederation
957622,10102,b_51674,73361,2_merged_979670,0,0,0,City Centre
952223,10052,a_51495,73099,1_merged_979665,0,0,0,Lakeview
959819,10151,b_51637,73580,1_merged_979668,1,0,0,Centre Mall via Taylor
948335,10009,a_51339,72860,2_merged_979667,0,0,0,Hudson Bay Park
960131,10154,b_51629,73595,1_merged_979668,1,0,0,Centre Mall
959690,10150,b_51782,73573,2_merged_979670,0,0,0,City Centre
950451,10022,a_51437,72963,2_merged_979667,0,0,0,North Industrial
949676,10014,a_51396,72930,2_merged_979667,1,0,0,City Centre
950585,10023,a_51407,72971,1_merged_979665,1,0,0,Valley Road
948039,10007,a_51319,72854,3_merged_979666,0,0,0,City Centre
948462,10010,a_51348,72876,1_merged_979665,1,0,0,Willowgrove Square
952643,10071,a_51528,73173,1_merged_979665,1,0,0,Confederation
956025,10089,b_51631,73294,1_merged_979668,0,0,0,Centre Mall
956131,10089,b_51629,73304,1_merged_979668,1,0,0,City Centre
959503,10149,b_51795,73566,1_merged_979668,1,0,0,Hampton Village
947968,10007,a_51312,72856,1_merged_979665,1,0,0,Exhibition
949390,10013,a_51318,72916,2_merged_979667,1,0,0,City Centre
959424,10147,b_51802,73555,3_merged_979669,1,0,0,None
947923,10007,a_51311,72854,1_merged_979665,0,0,0,City Centre
960234,10154,b_51655,73594,3_merged_979669,1,0,0,Centre Mall
959981,10152,b_51644,73582,2_merged_979670,0,0,0,University
959429,10147,b_51803,73555,3_merged_979669,1,0,0,None
952942,10073,a_51555,73185,1_merged_979665,1,0,0,Confederation Terminal
951127,10027,a_51422,72991,2_merged_979667,1,0,0,Centre Mall via Lorne
957724,10105,b_52477,73376,1_merged_979668,1,0,0,University
950223,10020,a_51422,72946,2_merged_979667,0,0,0,River Heights
951917,10050,a_51520,73077,1_merged_979665,0,0,0,Evergreen
952501,10065,a_51537,73152,2_merged_979667,0,0,0,Lakeridge
954540,10082,b_51566,73232,2_merged_979670,1,0,0,Exhibition
977649,10090,b_52477,73308,1_merged_979668,1,0,0,City Centre
949868,10015,a_51337,72931,2_merged_979667,0,0,0,Riversdale
949671,10014,a_51395,72924,2_merged_979667,0,0,0,Centre Mall
960352,10155,b_51647,73601,2_merged_979670,1,0,0,Centre Mall
955781,10087,b_51627,73285,3_merged_979669,1,0,0,Market Mall
953272,10076,a_51382,73202,1_merged_979665,0,0,0,University via Taylor
948712,10011,a_51327,72880,2_merged_979667,0,0,0,Not in Service
956041,10089,b_51628,73296,1_merged_979668,0,0,0,Centre Mall
948178,10008,a_51325,72859,2_merged_979667,1,0,0,City Centre
959223,10146,b_51773,73548,2_merged_979670,1,0,0,Confederation
952827,10072,a_51541,73180,1_merged_979665,1,0,0,None
957293,10099,b_51691,73351,1_merged_979668,1,0,0,University
955443,10087,b_51618,73275,1_merged_979668,0,0,0,Broadway
953020,10074,a_51550,73188,2_merged_979667,0,0,0,Confederation Terminal
951814,10047,a_51507,73065,2_merged_979667,0,0,0,Silverwood Heights
955235,10086,b_51613,73257,2_merged_979670,0,0,0,City Centre
956634,10095,b_51573,73320,1_merged_979668,0,0,0,City Centre
967506,10011,a_51359,72892,1_merged_979665,1,0,0,City Centre
956218,10089,b_51646,73304,2_merged_979670,1,0,0,City Centre
953511,10077,a_51406,73208,3_merged_979666,0,0,0,University
951075,10027,a_51420,72991,1_merged_979665,1,0,0,Centre Mall via Lorne
